Unix,Date,Symbol,Open,High,Low,Close,Volume ADA,Volume USDT,tradecount
1.60332E+12,10/22/2020,ADAUSDT,0.10585,0.11279,0.10507,0.11077,253146949.9,27605881.28,63416
1.60324E+12,10/21/2020,ADAUSDT,0.10237,0.10858,0.10128,0.10589,266714219.2,28160946.82,67356
1.60315E+12,10/20/2020,ADAUSDT,0.10856,0.10883,0.10058,0.10238,336559707.3,34938984.29,78262
1.60307E+12,10/19/2020,ADAUSDT,0.10737,0.1111,0.10598,0.10859,229437127,24904909.31,54797
1.60298E+12,10/18/2020,ADAUSDT,0.10589,0.10761,0.10501,0.10735,110005980.3,11693037.94,28868
1.60289E+12,10/17/2020,ADAUSDT,0.10415,0.10739,0.10316,0.10598,159726089.3,16908353.57,36828
1.60281E+12,10/16/2020,ADAUSDT,0.10664,0.10733,0.10218,0.10414,224603403.3,23387780.14,57297
1.60272E+12,10/15/2020,ADAUSDT,0.10703,0.10782,0.10441,0.10666,221158995.5,23512858.85,52674
1.60263E+12,10/14/2020,ADAUSDT,0.10927,0.11238,0.10519,0.10703,336699622.6,36695051.67,76777
1.60255E+12,10/13/2020,ADAUSDT,0.10951,0.11428,0.10751,0.10925,399840888.7,44347906.27,95325
1.60246E+12,10/12/2020,ADAUSDT,0.10652,0.11369,0.10216,0.10945,436930732,47008535.8,116208
1.60237E+12,10/11/2020,ADAUSDT,0.10488,0.10899,0.10415,0.10648,313077154.2,33383274.17,71724
1.60229E+12,10/10/2020,ADAUSDT,0.10133,0.11151,0.10133,0.10493,507111063.7,54343711.97,113861
1.6022E+12,10/9/2020,ADAUSDT,0.09632,0.10255,0.09485,0.10129,310310117.3,30460846.22,68553
1.60212E+12,10/8/2020,ADAUSDT,0.09372,0.09731,0.08975,0.09632,252697885.8,23716055.07,55746
1.60203E+12,10/7/2020,ADAUSDT,0.09287,0.09449,0.08934,0.09374,156895883.2,14522908.74,37532
1.60194E+12,10/6/2020,ADAUSDT,0.0974,0.09864,0.09122,0.09289,279075645.9,26400263.39,56153
1.60186E+12,10/5/2020,ADAUSDT,0.09684,0.09948,0.09585,0.09738,181150337.1,17672527.89,43215
1.60177E+12,10/4/2020,ADAUSDT,0.09332,0.09804,0.09205,0.09686,171939943.5,16335467.85,38628
1.60168E+12,10/3/2020,ADAUSDT,0.09285,0.09532,0.09208,0.09328,157830982.1,14831850.15,35373
1.6016E+12,10/2/2020,ADAUSDT,0.09803,0.1004,0.08967,0.09286,399944267.6,37544476.52,80851
1.60151E+12,10/1/2020,ADAUSDT,0.10136,0.10465,0.09458,0.09804,336851341.1,33766582.48,75151
1.60142E+12,9/30/2020,ADAUSDT,0.1011,0.10175,0.09662,0.10136,284886992.4,28279936.37,62625
1.60134E+12,9/29/2020,ADAUSDT,0.10026,0.1036,0.09735,0.1011,324750297.3,32669322.29,70407
1.60125E+12,9/28/2020,ADAUSDT,0.10132,0.10671,0.09957,0.1003,444510434.1,46144619.73,98472
1.60116E+12,9/27/2020,ADAUSDT,0.09541,0.10273,0.09419,0.1013,425402605.4,42041275.23,92847
1.60108E+12,9/26/2020,ADAUSDT,0.09691,0.09997,0.09226,0.09547,350666632.3,33573722.52,75131
1.60099E+12,9/25/2020,ADAUSDT,0.08254,0.09867,0.08233,0.09693,761770099.4,70085712.72,150218
1.60091E+12,9/24/2020,ADAUSDT,0.07663,0.08376,0.07549,0.08254,416112902.6,33237062.24,72250
1.60082E+12,9/23/2020,ADAUSDT,0.08148,0.0828,0.07545,0.07663,288788652.5,22965531.09,51320
1.60073E+12,9/22/2020,ADAUSDT,0.07989,0.08335,0.07906,0.08146,312840807.6,25530961.96,50054
1.60065E+12,9/21/2020,ADAUSDT,0.08936,0.09017,0.077,0.07983,492053125.1,40449866.63,91032
1.60056E+12,9/20/2020,ADAUSDT,0.09139,0.09223,0.08751,0.08936,178387120.7,16075687.23,37992
1.60047E+12,9/19/2020,ADAUSDT,0.09092,0.09325,0.09044,0.09141,146210080.5,13422294.32,30892
1.60039E+12,9/18/2020,ADAUSDT,0.09405,0.09415,0.08963,0.09093,216397448.7,19929205.05,47705
1.6003E+12,9/17/2020,ADAUSDT,0.09151,0.09475,0.09075,0.09408,233366881.9,21642750.88,54288
1.60021E+12,9/16/2020,ADAUSDT,0.09309,0.09334,0.08951,0.09151,274183427.8,24963807.5,62232
1.60013E+12,9/15/2020,ADAUSDT,0.09659,0.09804,0.09286,0.09313,228893108.7,21865209.11,53224
1.60004E+12,9/14/2020,ADAUSDT,0.09509,0.09787,0.09293,0.09663,222916155.5,21370868.59,57496
1.59996E+12,9/13/2020,ADAUSDT,0.09769,0.09981,0.09234,0.09507,241551462.9,23196907.17,63125
1.59987E+12,9/12/2020,ADAUSDT,0.09696,0.0985,0.09446,0.09771,171314687.5,16563999.23,45817
1.59978E+12,9/11/2020,ADAUSDT,0.09704,0.09755,0.09308,0.09701,221511294,21152779.66,53008
1.5997E+12,9/10/2020,ADAUSDT,0.09329,0.0995,0.09318,0.09709,318516552.9,30881801.01,76643
1.59961E+12,9/9/2020,ADAUSDT,0.09105,0.09575,0.08925,0.09331,239528985.2,22278716.61,56386
1.59952E+12,9/8/2020,ADAUSDT,0.09365,0.09699,0.08845,0.09101,413411592.3,37980714.17,99966
1.59944E+12,9/7/2020,ADAUSDT,0.09266,0.09421,0.08603,0.0936,382261960.2,34388635.79,89698
1.59935E+12,9/6/2020,ADAUSDT,0.08998,0.09614,0.0855,0.0926,391668905.2,35885202.83,102574
1.59926E+12,9/5/2020,ADAUSDT,0.1016,0.10398,0.0854,0.09,648238071.4,60694659.8,126438
1.59918E+12,9/4/2020,ADAUSDT,0.09448,0.10399,0.09215,0.10156,764723646.7,75302723.07,148713
1.59909E+12,9/3/2020,ADAUSDT,0.1149,0.11693,0.09222,0.09446,621880720.2,65772281.39,140458
1.599E+12,9/2/2020,ADAUSDT,0.12444,0.12642,0.11031,0.11489,399997912.3,46730338.62,106257
1.59892E+12,9/1/2020,ADAUSDT,0.1225,0.12812,0.11896,0.12445,330906806.9,40914995.47,94575
1.59883E+12,8/31/2020,ADAUSDT,0.11742,0.1268,0.11296,0.12253,459272450.5,55272513.47,110533
1.59875E+12,8/30/2020,ADAUSDT,0.11624,0.11879,0.11369,0.11747,208755018,24252577.32,59083
1.59866E+12,8/29/2020,ADAUSDT,0.10926,0.11796,0.10799,0.11623,219865981.9,24901197.33,60042
1.59857E+12,8/28/2020,ADAUSDT,0.10726,0.11166,0.10602,0.10927,254837464.6,27760523.99,65111
1.59849E+12,8/27/2020,ADAUSDT,0.11431,0.11583,0.10211,0.10725,397313718.2,42988197.77,95204
1.5984E+12,8/26/2020,ADAUSDT,0.11239,0.11819,0.11019,0.11435,291146015.7,33273716.65,76676
1.59831E+12,8/25/2020,ADAUSDT,0.12359,0.12395,0.10485,0.11239,538469253,60742877.27,116378
1.59823E+12,8/24/2020,ADAUSDT,0.12146,0.12707,0.12,0.12361,192049653.6,23856479.04,47954
1.59814E+12,8/23/2020,ADAUSDT,0.12516,0.1259,0.11929,0.12141,176404681.9,21562870.32,46020
1.59805E+12,8/22/2020,ADAUSDT,0.12314,0.12618,0.1182,0.12515,239238199.5,29380886.66,62609
1.59797E+12,8/21/2020,ADAUSDT,0.1342,0.13436,0.1214,0.12315,325572514.7,41793106.18,88722
1.59788E+12,8/20/2020,ADAUSDT,0.12964,0.13453,0.12605,0.13413,243493668.9,31673635.85,69689
1.5978E+12,8/19/2020,ADAUSDT,0.13686,0.13832,0.1258,0.12966,344298320.3,45306685.4,101362
1.59771E+12,8/18/2020,ADAUSDT,0.14039,0.144,0.13374,0.13691,265797226.3,36812936.67,81728
1.59762E+12,8/17/2020,ADAUSDT,0.13882,0.14484,0.13731,0.14039,385519511.7,54458449,108695
1.59754E+12,8/16/2020,ADAUSDT,0.13838,0.13961,0.13483,0.13882,208158137.1,28659548.84,74560
1.59745E+12,8/15/2020,ADAUSDT,0.13826,0.1418,0.1362,0.13837,278280169.4,38549882.37,88122
1.59736E+12,8/14/2020,ADAUSDT,0.13943,0.14117,0.13739,0.13826,236113113.1,32843527.95,78275
1.59728E+12,8/13/2020,ADAUSDT,0.1367,0.14212,0.13161,0.13944,370696719.4,50913965.51,102282
1.59719E+12,8/12/2020,ADAUSDT,0.13685,0.13787,0.12336,0.1367,409416032.2,54316032.05,117348
1.5971E+12,8/11/2020,ADAUSDT,0.14376,0.1445,0.13131,0.13685,335301733.6,46439453.48,89654
1.59702E+12,8/10/2020,ADAUSDT,0.14512,0.14653,0.14162,0.14383,338241373.9,48824823.04,79953
1.59693E+12,8/9/2020,ADAUSDT,0.14695,0.1523,0.142,0.14512,404020544.5,59240265.41,111729
1.59684E+12,8/8/2020,ADAUSDT,0.13891,0.14788,0.13723,0.14696,300085230.7,42907276.38,84394
1.59676E+12,8/7/2020,ADAUSDT,0.14441,0.14746,0.1327,0.13888,335277998.8,47212849.96,87926
1.59667E+12,8/6/2020,ADAUSDT,0.14229,0.14585,0.13986,0.14444,279832944.9,39977274.77,73906
1.59659E+12,8/5/2020,ADAUSDT,0.14333,0.14533,0.1397,0.14227,247854513.3,35444876.01,68864
1.5965E+12,8/4/2020,ADAUSDT,0.13735,0.14825,0.13611,0.14335,405429691.8,57479707.54,109467
1.59641E+12,8/3/2020,ADAUSDT,0.13381,0.1393,0.132,0.1373,255391275.3,34915375.26,70874
1.59633E+12,8/2/2020,ADAUSDT,0.14415,0.1485,0.1258,0.13375,557443813.3,76039339.17,165614
1.59624E+12,8/1/2020,ADAUSDT,0.13876,0.14691,0.13814,0.1441,428476131,60702230.24,116125
1.59615E+12,7/31/2020,ADAUSDT,0.14056,0.14133,0.13552,0.13878,257426976.7,35768909.73,69041
1.59607E+12,7/30/2020,ADAUSDT,0.13976,0.1426,0.13687,0.1406,320531544.9,44798051.82,84190
1.59598E+12,7/29/2020,ADAUSDT,0.14904,0.14998,0.138,0.13972,537845004.2,77021419.24,136306
1.59589E+12,7/28/2020,ADAUSDT,0.13861,0.15101,0.13399,0.14904,715760829,101485354.1,187266
1.59581E+12,7/27/2020,ADAUSDT,0.14847,0.14983,0.13,0.13859,1006112610,140173714.2,242476
1.59572E+12,7/26/2020,ADAUSDT,0.14368,0.15464,0.14131,0.14849,971402952.6,143551304.8,223732
1.59564E+12,7/25/2020,ADAUSDT,0.122,0.14588,0.12195,0.14362,851485004.5,114672675.1,193325
1.59555E+12,7/24/2020,ADAUSDT,0.1242,0.12437,0.12053,0.12197,185179301.2,22702498.29,47519
1.59546E+12,7/23/2020,ADAUSDT,0.12385,0.12607,0.12333,0.12422,233344422.6,29116173.64,56808
1.59538E+12,7/22/2020,ADAUSDT,0.1232,0.12466,0.12032,0.1238,167277837.9,20426754.27,47690
1.59529E+12,7/21/2020,ADAUSDT,0.11772,0.12468,0.11671,0.12321,260880715.5,31840419.19,73111
1.5952E+12,7/20/2020,ADAUSDT,0.12401,0.12431,0.11465,0.11771,253190451.2,30501269,69196
1.59512E+12,7/19/2020,ADAUSDT,0.12267,0.12475,0.12113,0.12402,172079009.8,21174528.34,45835
1.59503E+12,7/18/2020,ADAUSDT,0.12224,0.12475,0.11823,0.1227,275326072.2,33425718.04,74210
1.59494E+12,7/17/2020,ADAUSDT,0.12605,0.12671,0.12163,0.12224,269816299.8,33494705.57,76214
1.59486E+12,7/16/2020,ADAUSDT,0.13071,0.13333,0.11829,0.12602,607317645.2,76191690.71,162808
1.59477E+12,7/15/2020,ADAUSDT,0.13254,0.13283,0.12732,0.13069,370682346.2,48321002.17,98285
1.59468E+12,7/14/2020,ADAUSDT,0.12426,0.135,0.1208,0.13256,573751827.4,73662902.88,165839
1.5946E+12,7/13/2020,ADAUSDT,0.12689,0.136,0.12078,0.12427,688293154.1,89791806.23,196971
1.59451E+12,7/12/2020,ADAUSDT,0.12519,0.12849,0.12036,0.12685,416611565.9,51745214.43,111398
1.59443E+12,7/11/2020,ADAUSDT,0.11843,0.12726,0.11767,0.12523,460447487.7,56058359.53,123800
1.59434E+12,7/10/2020,ADAUSDT,0.12401,0.12428,0.11026,0.11846,808057758.1,94252583.9,192793
1.59425E+12,7/9/2020,ADAUSDT,0.12992,0.12993,0.11744,0.12403,893825632.2,109551339.3,219974
1.59417E+12,7/8/2020,ADAUSDT,0.11764,0.13877,0.1147,0.12993,1587749613,204957288.8,394118
1.59408E+12,7/7/2020,ADAUSDT,0.10512,0.11916,0.10289,0.11764,775869735,85913288.31,186335
1.59399E+12,7/6/2020,ADAUSDT,0.09815,0.10676,0.09722,0.10512,473375192.5,47783980.61,118533
1.59391E+12,7/5/2020,ADAUSDT,0.10005,0.10005,0.0942,0.09813,397913451.9,38453072.75,100450
1.59382E+12,7/4/2020,ADAUSDT,0.09652,0.10118,0.09591,0.10005,490805389.1,48478371.47,103311
1.59373E+12,7/3/2020,ADAUSDT,0.09291,0.1021,0.09221,0.09655,690799829.5,67173609.52,137709
1.59365E+12,7/2/2020,ADAUSDT,0.09685,0.09685,0.08742,0.09291,745942280.8,69432388.96,155953
1.59356E+12,7/1/2020,ADAUSDT,0.083,0.09708,0.0824,0.09681,627920438.9,56678215.99,109932
1.59348E+12,6/30/2020,ADAUSDT,0.08394,0.0847,0.08181,0.08299,196547531.1,16362429.51,42492
1.59339E+12,6/29/2020,ADAUSDT,0.08026,0.08444,0.08026,0.08392,322000901.7,26538377.19,61013
1.5933E+12,6/28/2020,ADAUSDT,0.07738,0.08109,0.0762,0.08028,230373628.4,18248575.43,41854
1.59322E+12,6/27/2020,ADAUSDT,0.08063,0.081,0.07453,0.07738,239980469.3,18753839.17,49985
1.59313E+12,6/26/2020,ADAUSDT,0.08166,0.08181,0.07934,0.08062,189443293.9,15262822.95,41167
1.59304E+12,6/25/2020,ADAUSDT,0.08251,0.08351,0.07863,0.08167,256346389.9,20858063.25,52092
1.59296E+12,6/24/2020,ADAUSDT,0.08278,0.08723,0.07995,0.08254,431553648,36059189.94,88710
1.59287E+12,6/23/2020,ADAUSDT,0.08359,0.08445,0.08152,0.08276,173136119.4,14352884.72,42455
1.59278E+12,6/22/2020,ADAUSDT,0.07839,0.08396,0.07821,0.08355,236593766.9,19258267.18,50273
1.5927E+12,6/21/2020,ADAUSDT,0.07956,0.08099,0.07814,0.07841,150318561.8,11967825.41,34173
1.59261E+12,6/20/2020,ADAUSDT,0.07993,0.08023,0.077,0.07953,152661332.8,12017896.37,35165
1.59252E+12,6/19/2020,ADAUSDT,0.08177,0.0819,0.07844,0.07987,273185135.5,21884352.92,59497
1.59244E+12,6/18/2020,ADAUSDT,0.0835,0.08454,0.08001,0.08176,316838158.3,26104085.76,64514
1.59235E+12,6/17/2020,ADAUSDT,0.07925,0.08398,0.07729,0.08349,470477521.4,38103742.25,92810
1.59227E+12,6/16/2020,ADAUSDT,0.07822,0.07978,0.07656,0.07925,292089259,22894553.82,68564
1.59218E+12,6/15/2020,ADAUSDT,0.07644,0.07984,0.0693,0.07824,618344226,45558107.23,155026
1.59209E+12,6/14/2020,ADAUSDT,0.07909,0.07918,0.07561,0.07642,135355914.6,10463515.3,39816
1.59201E+12,6/13/2020,ADAUSDT,0.07948,0.07959,0.077,0.07906,161240000.7,12618820.77,49384
1.59192E+12,6/12/2020,ADAUSDT,0.07527,0.0809,0.07497,0.07948,323950725,25476804.26,96402
1.59183E+12,6/11/2020,ADAUSDT,0.0836,0.08512,0.073,0.07527,523976380,41375883.64,138495
1.59175E+12,6/10/2020,ADAUSDT,0.08292,0.08399,0.07938,0.0836,447331679.7,36521722.17,121706
1.59166E+12,6/9/2020,ADAUSDT,0.08649,0.08678,0.08284,0.08291,228581184.8,19344027,70170
1.59157E+12,6/8/2020,ADAUSDT,0.08655,0.08695,0.08458,0.08648,216779869.4,18595514.83,63274
1.59149E+12,6/7/2020,ADAUSDT,0.08616,0.08867,0.0825,0.08657,470802696.7,40359608.33,130982
1.5914E+12,6/6/2020,ADAUSDT,0.08519,0.0873,0.08475,0.08614,274342754.6,23600346.86,78945
1.59132E+12,6/5/2020,ADAUSDT,0.08882,0.08914,0.08393,0.08517,480984869.2,41610327.15,116386
1.59123E+12,6/4/2020,ADAUSDT,0.08558,0.09039,0.08342,0.08882,876595811.4,76700977.1,173421
1.59114E+12,6/3/2020,ADAUSDT,0.07872,0.0861,0.07707,0.08558,746675602.9,61569756.99,143785
1.59106E+12,6/2/2020,ADAUSDT,0.08096,0.08248,0.0708,0.07872,807890970.3,63645498.5,146059
1.59097E+12,6/1/2020,ADAUSDT,0.07391,0.08306,0.07347,0.08093,1059683219,83834217.6,221670
1.59088E+12,5/31/2020,ADAUSDT,0.07688,0.0865,0.072,0.0739,1611428374,128363158.7,321393
1.5908E+12,5/30/2020,ADAUSDT,0.06469,0.07748,0.06373,0.07691,1038874975,74487725.46,170009
1.59071E+12,5/29/2020,ADAUSDT,0.06495,0.06667,0.06252,0.06469,591929034.2,38189373.78,95250
1.59062E+12,5/28/2020,ADAUSDT,0.05512,0.06766,0.05487,0.06502,714718749.9,43786850.14,119919
1.59054E+12,5/27/2020,ADAUSDT,0.05356,0.05595,0.05302,0.05513,270628151.1,14824890.3,41178
1.59045E+12,5/26/2020,ADAUSDT,0.05394,0.05417,0.05189,0.05355,218137958.8,11567153.08,29762
1.59036E+12,5/25/2020,ADAUSDT,0.05129,0.05434,0.05102,0.0539,282415963.3,14859502.13,49461
1.59028E+12,5/24/2020,ADAUSDT,0.0549,0.05616,0.0512,0.05125,246978557.4,13353831.34,38141
1.59019E+12,5/23/2020,ADAUSDT,0.05576,0.05648,0.0542,0.0549,204914013.2,11318693.49,34117
1.59011E+12,5/22/2020,ADAUSDT,0.0521,0.057,0.05133,0.05576,358164957.6,19324550.23,52930
1.59002E+12,5/21/2020,ADAUSDT,0.05686,0.0576,0.05023,0.05207,410702686.8,22193881.03,57687
1.58993E+12,5/20/2020,ADAUSDT,0.05675,0.0576,0.05382,0.05689,327189992.8,18387767.23,46799
1.58985E+12,5/19/2020,ADAUSDT,0.05433,0.057,0.05255,0.05677,294210864.5,16053173.27,40239
1.58976E+12,5/18/2020,ADAUSDT,0.05128,0.055,0.05113,0.05434,359909268.8,19381335.8,52599
1.58967E+12,5/17/2020,ADAUSDT,0.051,0.05225,0.05089,0.05129,132874193.6,6835868.307,23208
1.58959E+12,5/16/2020,ADAUSDT,0.05031,0.05141,0.04989,0.051,161901812.7,8219908.577,24146
1.5895E+12,5/15/2020,ADAUSDT,0.05098,0.05197,0.04951,0.05026,254093483.6,12913175.81,41597
1.58941E+12,5/14/2020,ADAUSDT,0.05147,0.052,0.05039,0.05098,275887080.3,14159223.62,38313
1.58933E+12,5/13/2020,ADAUSDT,0.05043,0.05227,0.0496,0.05147,277659878.4,14145826.9,44347
1.58924E+12,5/12/2020,ADAUSDT,0.04778,0.05118,0.04772,0.05043,371485429,18646755.19,51521
1.58916E+12,5/11/2020,ADAUSDT,0.04758,0.05,0.04485,0.04779,535212969,25321549.05,78230
1.58907E+12,5/10/2020,ADAUSDT,0.05145,0.05156,0.0425,0.04755,632824777.9,29626643.56,84288
1.58898E+12,5/9/2020,ADAUSDT,0.05201,0.05308,0.05121,0.05145,229723152.6,12006746.14,33085
1.5889E+12,5/8/2020,ADAUSDT,0.05121,0.05376,0.05088,0.05201,338982968.3,17647547.14,47996
1.58881E+12,5/7/2020,ADAUSDT,0.0489,0.05158,0.04826,0.05123,301296887.8,15081564.4,47558
1.58872E+12,5/6/2020,ADAUSDT,0.04949,0.05119,0.04863,0.04889,263316401.3,13170289.11,43562
1.58864E+12,5/5/2020,ADAUSDT,0.04943,0.0506,0.04867,0.04945,277355071.7,13780466,43327
1.58855E+12,5/4/2020,ADAUSDT,0.04897,0.05027,0.04612,0.04942,485261752.5,23411961.92,73854
1.58846E+12,5/3/2020,ADAUSDT,0.05095,0.05169,0.04754,0.04898,302715186.4,15051912.94,50759
1.58838E+12,5/2/2020,ADAUSDT,0.05092,0.05147,0.04941,0.0509,241926532.4,12208496.09,51404
1.58829E+12,5/1/2020,ADAUSDT,0.04751,0.05187,0.04744,0.05091,348040876.5,17520995.02,50596
1.5882E+12,4/30/2020,ADAUSDT,0.05148,0.05439,0.04701,0.04752,776031320.1,39374797,101902
1.58812E+12,4/29/2020,ADAUSDT,0.04679,0.052,0.04678,0.05146,514603520,25746712.18,82041
1.58803E+12,4/28/2020,ADAUSDT,0.04646,0.0481,0.04595,0.04679,323250547.9,15230514.51,49632
1.58795E+12,4/27/2020,ADAUSDT,0.04594,0.04765,0.04415,0.04648,477381231.7,21886652.97,71333
1.58786E+12,4/26/2020,ADAUSDT,0.04222,0.04616,0.04185,0.04593,409361864.3,18166000.53,65422
1.58777E+12,4/25/2020,ADAUSDT,0.04165,0.04358,0.04102,0.04222,205580959,8769944.902,31042
1.58769E+12,4/24/2020,ADAUSDT,0.04086,0.04473,0.04084,0.04165,503750365,21542646.75,85238
1.5876E+12,4/23/2020,ADAUSDT,0.03663,0.04257,0.03644,0.04088,531657372.7,20936933.49,68455
1.58751E+12,4/22/2020,ADAUSDT,0.03451,0.03668,0.03436,0.03664,130950861.4,4674531.604,19048
1.58743E+12,4/21/2020,ADAUSDT,0.0339,0.035,0.0337,0.03454,167833883.3,5770834.077,21940
1.58734E+12,4/20/2020,ADAUSDT,0.03549,0.0366,0.03382,0.03391,276214656,9744622.602,40117
1.58725E+12,4/19/2020,ADAUSDT,0.03657,0.03675,0.03506,0.03549,207612256.7,7452878.171,26671
1.58717E+12,4/18/2020,ADAUSDT,0.03432,0.037,0.03431,0.03654,171038904.3,6097623.926,26235
1.58708E+12,4/17/2020,ADAUSDT,0.03445,0.03494,0.03403,0.03432,127554039.6,4391288.307,17649
1.587E+12,4/16/2020,ADAUSDT,0.03184,0.035,0.03089,0.03446,322667204.9,10720970.28,43580
1.58691E+12,4/15/2020,ADAUSDT,0.03311,0.0337,0.03177,0.03185,132455165.6,4351906.622,21997
1.58682E+12,4/14/2020,ADAUSDT,0.03311,0.03376,0.03268,0.03312,133269260.5,4426061.711,18776
1.58674E+12,4/13/2020,ADAUSDT,0.03345,0.03353,0.03189,0.03311,235859753.6,7681563.936,31647
1.58665E+12,4/12/2020,ADAUSDT,0.03341,0.03489,0.0329,0.03347,160185105.5,5442438.35,20746
1.58656E+12,4/11/2020,ADAUSDT,0.03322,0.0341,0.03261,0.03343,169064114.5,5656698.097,22149
1.58648E+12,4/10/2020,ADAUSDT,0.03609,0.0362,0.03215,0.03321,297588582.1,9977705.852,39018
1.58639E+12,4/9/2020,ADAUSDT,0.03638,0.0366,0.03518,0.03607,158350204.8,5709476.089,21067
1.5863E+12,4/8/2020,ADAUSDT,0.03528,0.03683,0.03522,0.03639,220316016.7,7979139.27,26532
1.58622E+12,4/7/2020,ADAUSDT,0.03591,0.03695,0.0345,0.03525,338110789.5,12146896.56,39897
1.58613E+12,4/6/2020,ADAUSDT,0.03191,0.03611,0.0319,0.03592,350807966.8,11951449.73,46082
1.58604E+12,4/5/2020,ADAUSDT,0.03244,0.03256,0.03159,0.0319,103731278.3,3325293.377,11726
1.58596E+12,4/4/2020,ADAUSDT,0.03231,0.03272,0.0317,0.03244,185229786.8,5954674.177,20688
1.58587E+12,4/3/2020,ADAUSDT,0.03187,0.03272,0.03156,0.03231,212823616.2,6839650.619,26643
1.58579E+12,4/2/2020,ADAUSDT,0.03097,0.03352,0.0307,0.03188,297957908.5,9492006.555,44516
1.5857E+12,4/1/2020,ADAUSDT,0.03045,0.03097,0.02942,0.03097,245444045.6,7427083.53,32456
1.58561E+12,3/31/2020,ADAUSDT,0.02965,0.03067,0.0295,0.03045,166957955,5026845.514,23604
1.58553E+12,3/30/2020,ADAUSDT,0.02808,0.03044,0.02801,0.02965,224863601.5,6615830.222,31069
1.58544E+12,3/29/2020,ADAUSDT,0.02979,0.02999,0.02803,0.02806,189145475.1,5488503.94,20832
1.58535E+12,3/28/2020,ADAUSDT,0.02882,0.02998,0.0278,0.02975,289141133,8311103.796,32561
1.58527E+12,3/27/2020,ADAUSDT,0.03085,0.03143,0.02828,0.02882,255624968.4,7730323.724,31628
1.58518E+12,3/26/2020,ADAUSDT,0.02947,0.03102,0.02923,0.03086,211454985.4,6298686.579,24355
1.58509E+12,3/25/2020,ADAUSDT,0.03025,0.03043,0.02872,0.02945,251249333.7,7426715.754,28676
1.58501E+12,3/24/2020,ADAUSDT,0.02923,0.03041,0.02874,0.03023,283748059.1,8398926.179,33999
1.58492E+12,3/23/2020,ADAUSDT,0.02704,0.02993,0.0266,0.02925,352778439.1,9916694.59,35858
1.58484E+12,3/22/2020,ADAUSDT,0.02945,0.03044,0.02679,0.02703,320971901.9,9088075.09,35862
1.58475E+12,3/21/2020,ADAUSDT,0.02945,0.03067,0.0279,0.02948,373674370.3,10935774.51,51138
1.58466E+12,3/20/2020,ADAUSDT,0.03029,0.03396,0.02659,0.02946,685475524.7,21015746.21,92102
1.58458E+12,3/19/2020,ADAUSDT,0.02608,0.03198,0.0258,0.0303,509780641.3,14831629.73,70097
1.58449E+12,3/18/2020,ADAUSDT,0.02573,0.02653,0.02428,0.02607,302852175.1,7690055.838,43733
1.5844E+12,3/17/2020,ADAUSDT,0.02424,0.0265,0.02386,0.02575,389737125.2,9993317.414,47984
1.58432E+12,3/16/2020,ADAUSDT,0.02692,0.02697,0.02156,0.02423,695930389.6,16471734.67,92731
1.58423E+12,3/15/2020,ADAUSDT,0.02577,0.02904,0.02546,0.02693,364886224.3,9812612.215,58042
1.58414E+12,3/14/2020,ADAUSDT,0.02844,0.0289,0.02529,0.02582,381841598.4,10399176.17,65449
1.58406E+12,3/13/2020,ADAUSDT,0.02332,0.02938,0.01765,0.02843,1313130188,32564268.91,206325
1.58397E+12,3/12/2020,ADAUSDT,0.0397,0.03983,0.02191,0.02329,1182129732,35875352.66,159376
1.58388E+12,3/11/2020,ADAUSDT,0.04145,0.04182,0.03729,0.03969,370400639.3,14709966.92,57899
1.5838E+12,3/10/2020,ADAUSDT,0.04151,0.04299,0.04032,0.04146,362267320.9,15077818.51,58864
1.58371E+12,3/9/2020,ADAUSDT,0.04291,0.044,0.03895,0.04156,453024388.7,18709239.13,55729
1.58363E+12,3/8/2020,ADAUSDT,0.04876,0.04876,0.04232,0.04291,338062171.8,15301619.01,46839
1.58354E+12,3/7/2020,ADAUSDT,0.05171,0.05186,0.04815,0.04879,159048525.4,7973700.038,23325
1.58345E+12,3/6/2020,ADAUSDT,0.05096,0.05174,0.04982,0.05174,166677789.3,8490193.88,24604
1.58337E+12,3/5/2020,ADAUSDT,0.04898,0.05229,0.04898,0.05096,239400269,12171168.73,36923
1.58328E+12,3/4/2020,ADAUSDT,0.04868,0.05034,0.04789,0.04898,212432446.7,10428839.19,35593
1.58319E+12,3/3/2020,ADAUSDT,0.04922,0.04941,0.04743,0.04866,210562458,10192952.5,33235
1.58311E+12,3/2/2020,ADAUSDT,0.04559,0.0498,0.04544,0.04923,245027392.9,11777630,38165
1.58302E+12,3/1/2020,ADAUSDT,0.04706,0.04831,0.04506,0.04561,289344971.6,13565023.2,44382
1.58293E+12,2/29/2020,ADAUSDT,0.04888,0.05,0.04707,0.0471,219715834,10642678.48,34620
1.58285E+12,2/28/2020,ADAUSDT,0.04985,0.05134,0.0465,0.04885,341622382.6,16606191.46,62428
1.58276E+12,2/27/2020,ADAUSDT,0.04915,0.05217,0.0462,0.04986,396151349.9,19745310.44,95653
1.58268E+12,2/26/2020,ADAUSDT,0.05603,0.05667,0.04654,0.04915,628740635.6,31817935.3,113454
1.58259E+12,2/25/2020,ADAUSDT,0.05906,0.05916,0.05585,0.05603,252035011.9,14445292.64,54979
1.5825E+12,2/24/2020,ADAUSDT,0.06143,0.0618,0.05729,0.05906,239584286.3,14228848.9,48380
